585.223	3.9794	0.0280721
585.652	3.97828	0.0279564
586.081	3.97715	0.0278416
586.51	3.97603	0.0277279
586.941	3.97491	0.0276152
587.372	3.97379	0.0275035
587.803	3.97267	0.0273928
588.235	3.97156	0.0272831
588.668	3.97045	0.0271744
589.102	3.96934	0.0270667
589.536	3.96823	0.0269599
589.971	3.96712	0.0268542
590.406	3.96602	0.0267494
590.842	3.96492	0.0266457
591.279	3.96382	0.0265428
591.716	3.96272	0.026441
592.154	3.96163	0.0263401
592.593	3.96053	0.0262401
593.032	3.95944	0.0261411
593.472	3.95835	0.0260431
593.912	3.95727	0.0259459
594.354	3.95618	0.0258497
594.796	3.9551	0.0257545
595.238	3.95402	0.0256601
595.681	3.95294	0.0255667
596.125	3.95186	0.0254741
596.57	3.95079	0.0253825
597.015	3.94972	0.0252917
597.461	3.94865	0.0252019
597.907	3.94758	0.0251129
598.355	3.94651	0.0250247
598.802	3.94545	0.0249375
599.251	3.94439	0.0248511
599.7	3.94333	0.0247655
600.15	3.94227	0.0246808
600.601	3.94122	0.024597
601.052	3.94017	0.0245139
601.504	3.93912	0.0244317
601.956	3.93807	0.0243503
602.41	3.93702	0.0242697
602.864	3.93598	0.0241899
603.318	3.93494	0.0241108
603.774	3.9339	0.0240326
604.23	3.93286	0.0239551
604.686	3.93182	0.0238784
605.144	3.93079	0.0238025
605.602	3.92976	0.0237273
606.061	3.92873	0.0236529
606.52	3.9277	0.0235792
606.98	3.92668	0.0235062
607.441	3.92566	0.0234339
607.903	3.92464	0.0233623
608.365	3.92362	0.0232915
608.828	3.9226	0.0232213
609.292	3.92159	0.0231518
609.756	3.92058	0.023083
610.221	3.91957	0.0230149
610.687	3.91856	0.0229474
611.154	3.91756	0.0228805
611.621	3.91655	0.0228143
612.089	3.91555	0.0227488
612.557	3.91456	0.0226838
613.027	3.91356	0.0226195
613.497	3.91257	0.0225558
613.968	3.91157	0.0224926
614.439	3.91059	0.0224301
614.912	3.9096	0.0223681
615.385	3.90861	0.0223067
615.858	3.90763	0.0222459
616.333	3.90665	0.0221856
616.808	3.90567	0.0221259
617.284	3.90469	0.0220667
617.761	3.90372	0.022008
618.238	3.90275	0.0219499
618.716	3.90178	0.0218922
619.195	3.90081	0.0218351
619.675	3.89984	0.0217784
620.155	3.89888	0.0217222
620.636	3.89792	0.0216665
621.118	3.89696	0.0216113
621.601	3.896	0.0215565
622.084	3.89505	0.0215022
622.568	3.8941	0.0214483
623.053	3.89315	0.0213948
623.539	3.8922	0.0213417
624.025	3.89125	0.0212891
624.512	3.89031	0.0212368
625	3.88937	0.021185
625.489	3.88843	0.0211335
625.978	3.88749	0.0210824
626.468	3.88655	0.0210317
626.959	3.88562	0.0209813
627.451	3.88469	0.0209313
627.943	3.88376	0.0208816
628.437	3.88283	0.0208322
628.931	3.88191	0.0207832
629.426	3.88098	0.0207345
629.921	3.88006	0.0206861
630.418	3.87914	0.020638
630.915	3.87823	0.0205901
631.413	3.87731	0.0205426
631.912	3.8764	0.0204953
632.411	3.87549	0.0204483
632.911	3.87458	0.0204016
633.413	3.87367	0.0203551
633.914	3.87277	0.0203088
634.417	3.87187	0.0202628
634.921	3.87097	0.020217
635.425	3.87007	0.0201714
635.93	3.86917	0.0201261
636.436	3.86828	0.0200809
636.943	3.86739	0.0200359
637.45	3.8665	0.0199911
637.959	3.86561	0.0199465
638.468	3.86472	0.019902
638.978	3.86384	0.0198577
639.488	3.86296	0.0198136
640	3.86208	0.0197696
640.512	3.8612	0.0197258
641.026	3.86032	0.019682
641.54	3.85945	0.0196384
642.055	3.85858	0.019595
642.57	3.85771	0.0195516
643.087	3.85684	0.0195083
643.604	3.85597	0.0194652
644.122	3.85511	0.0194221
644.641	3.85425	0.0193791
645.161	3.85339	0.0193362
645.682	3.85253	0.0192933
646.204	3.85167	0.0192505
646.726	3.85082	0.0192078
647.249	3.84997	0.0191651
647.773	3.84912	0.0191224
648.298	3.84827	0.0190798
648.824	3.84742	0.0190373
649.351	3.84657	0.0189947
649.878	3.84573	0.0189522
650.407	3.84489	0.0189096
650.936	3.84405	0.0188671
651.466	3.84321	0.0188246
651.997	3.84238	0.0187821
652.529	3.84154	0.0187395
653.061	3.84071	0.018697
653.595	3.83988	0.0186544
654.129	3.83905	0.0186117
654.664	3.83823	0.0185691
655.201	3.8374	0.0185264
655.738	3.83658	0.0184837
656.276	3.83576	0.0184409
656.814	3.83494	0.018398
657.354	3.83412	0.0183551
657.895	3.8333	0.0183122
658.436	3.83249	0.0182691
658.979	3.83168	0.018226
659.522	3.83087	0.0181828
660.066	3.83006	0.0181395
660.611	3.82925	0.0180961
661.157	3.82844	0.0180527
661.704	3.82764	0.0180091
662.252	3.82684	0.0179654
662.8	3.82604	0.0179216
663.35	3.82524	0.0178777
663.9	3.82444	0.0178337
664.452	3.82364	0.0177896
665.004	3.82285	0.0177453
665.557	3.82206	0.0177009
666.112	3.82127	0.0176564
666.667	3.82048	0.0176117
667.223	3.81969	0.017567
667.78	3.81891	0.017522
668.338	3.81812	0.0174769
668.896	3.81734	0.0174317
669.456	3.81656	0.0173863
670.017	3.81578	0.0173407
670.578	3.815	0.017295
671.141	3.81423	0.0172492
671.704	3.81345	0.0172031
672.269	3.81268	0.0171569
672.834	3.81191	0.0171105
673.401	3.81114	0.017064
673.968	3.81037	0.0170172
674.536	3.8096	0.0169703
675.105	3.80884	0.0169232
675.676	3.80807	0.0168759
676.247	3.80731	0.0168284
676.819	3.80655	0.0167808
677.392	3.80579	0.0167329
677.966	3.80503	0.0166848
678.541	3.80427	0.0166366
679.117	3.80352	0.0165881
679.694	3.80277	0.0165395
680.272	3.80201	0.0164906
680.851	3.80126	0.0164416
681.431	3.80051	0.0163923
682.012	3.79977	0.0163428
682.594	3.79902	0.0162931
683.177	3.79827	0.0162432
683.761	3.79753	0.0161931
684.346	3.79679	0.0161428
684.932	3.79605	0.0160922
685.518	3.79531	0.0160415
686.106	3.79457	0.0159905
686.695	3.79383	0.0159393
687.285	3.7931	0.0158878
687.876	3.79236	0.0158362
688.468	3.79163	0.0157843
689.061	3.7909	0.0157322
689.655	3.79017	0.0156799
690.25	3.78944	0.0156274
690.846	3.78871	0.0155746
691.443	3.78799	0.0155216
692.042	3.78726	0.0154684
692.641	3.78654	0.0154149
693.241	3.78581	0.0153613
693.842	3.78509	0.0153074
694.444	3.78437	0.0152532
695.048	3.78365	0.0151989
695.652	3.78294	0.0151443
696.258	3.78222	0.0150895
696.864	3.78151	0.0150344
697.472	3.78079	0.0149792
698.08	3.78008	0.0149237
698.69	3.77937	0.0148679
699.301	3.77866	0.014812
699.913	3.77795	0.0147558
700.525	3.77724	0.0146994
701.139	3.77653	0.0146427
701.754	3.77583	0.0145859
702.371	3.77512	0.0145288
702.988	3.77442	0.0144715
703.606	3.77372	0.0144139
704.225	3.77302	0.0143562
704.846	3.77232	0.0142982
705.467	3.77162	0.01424
706.09	3.77092	0.0141816
706.714	3.77022	0.0141229
707.339	3.76953	0.0140641
707.965	3.76883	0.014005
708.592	3.76814	0.0139457
709.22	3.76745	0.0138862
709.849	3.76676	0.0138265
710.48	3.76607	0.0137665
711.111	3.76538	0.0137064
711.744	3.76469	0.013646
712.378	3.764	0.0135855
713.012	3.76332	0.0135247
713.649	3.76263	0.0134637
714.286	3.76195	0.0134025
714.924	3.76126	0.0133411
715.564	3.76058	0.0132796
716.204	3.7599	0.0132178
716.846	3.75922	0.0131558
717.489	3.75854	0.0130936
718.133	3.75786	0.0130313
718.778	3.75719	0.0129687
719.424	3.75651	0.012906
720.072	3.75584	0.012843
720.721	3.75516	0.0127799
721.371	3.75449	0.0127166
722.022	3.75382	0.0126531
722.674	3.75314	0.0125895
723.327	3.75247	0.0125257
723.982	3.7518	0.0124616
724.638	3.75114	0.0123975
725.295	3.75047	0.0123331
725.953	3.7498	0.0122686
726.612	3.74914	0.0122039
727.273	3.74847	0.0121391
727.934	3.74781	0.0120741
728.597	3.74714	0.012009
729.262	3.74648	0.0119437
729.927	3.74582	0.0118782
730.594	3.74516	0.0118126
731.261	3.7445	0.0117469
731.93	3.74384	0.011681
732.601	3.74318	0.011615
733.272	3.74252	0.0115488
733.945	3.74187	0.0114825
734.619	3.74121	0.0114161
735.294	3.74056	0.0113495
735.971	3.7399	0.0112829
736.648	3.73925	0.0112161
737.327	3.7386	0.0111492
738.007	3.73795	0.0110821
738.689	3.7373	0.011015
739.372	3.73665	0.0109477
740.056	3.736	0.0108804
740.741	3.73535	0.0108129
741.427	3.7347	0.0107454
742.115	3.73405	0.0106777
742.804	3.73341	0.01061
743.494	3.73276	0.0105421
744.186	3.73212	0.0104742
744.879	3.73148	0.0104062
745.573	3.73083	0.0103381
746.269	3.73019	0.01027
746.965	3.72955	0.0102017
747.664	3.72891	0.0101334
748.363	3.72827	0.0100651
749.064	3.72763	0.00999664
749.766	3.72699	0.00992816
750.469	3.72635	0.00985962
751.174	3.72571	0.00979104
751.88	3.72508	0.00972241
752.587	3.72444	0.00965373
753.296	3.72381	0.00958502
754.006	3.72317	0.00951627
754.717	3.72254	0.00944749
755.43	3.72191	0.00937868
756.144	3.72127	0.00930984
756.859	3.72064	0.00924099
757.576	3.72001	0.00917212
758.294	3.71938	0.00910324
759.013	3.71875	0.00903434
759.734	3.71812	0.00896545
760.456	3.7175	0.00889655
761.18	3.71687	0.00882765
761.905	3.71624	0.00875876
762.631	3.71562	0.00868988
763.359	3.71499	0.00862102
764.088	3.71437	0.00855217
764.818	3.71374	0.00848335
765.55	3.71312	0.00841455
766.284	3.71249	0.00834578
767.018	3.71187	0.00827705
767.754	3.71125	0.00820836
768.492	3.71063	0.00813971
